customerID,total_purchases,unique_products_bought,total_products_bought,total_spent
2000000,9,4,67,201
2000001,8,4,51,153
2000002,17,5,109,327
2000003,13,5,72,216
2000004,17,6,121,363
2000005,21,6,110,330
2000006,18,5,160,480
2000007,13,6,122,366
2000008,10,4,58,174
2000009,9,5,52,156
2000010,16,6,112,336
2000011,6,4,33,99
2000012,9,3,74,222
2000013,11,6,53,159
2000014,13,6,77,231
2000015,12,6,67,201
2000016,13,5,69,207
2000017,12,4,56,168
2000018,11,5,44,132
2000019,19,6,106,318
2000020,13,5,59,177
2000021,18,6,100,300
2000022,18,6,137,411
2000023,14,5,130,390
2000024,9,5,48,144
2000025,11,6,52,156
2000026,10,5,70,210
2000027,8,5,41,123
2000028,9,5,68,204
2000029,22,6,138,414
2000030,16,6,107,321
2000031,8,6,61,183
2000032,12,5,103,309
2000033,13,5,94,282
2000034,10,5,51,153
2000035,11,4,68,204
2000036,6,5,37,111
2000037,7,4,46,138
2000038,9,4,102,306
2000039,12,6,58,174
2000040,13,6,80,240
2000041,8,5,44,132
2000042,8,4,85,255
2000043,8,5,40,120
2000044,8,5,44,132
2000045,9,4,88,264
2000046,8,3,32,96
2000047,5,3,20,60
2000048,3,3,14,42
2000049,13,5,68,204
2000050,7,4,33,99
2000051,8,5,59,177
2000052,16,6,63,189
2000053,14,6,90,270
2000054,10,4,76,228
2000055,14,6,90,270
2000056,12,5,63,189
2000057,13,6,135,405
2000058,10,5,46,138
2000059,6,5,61,183
2000060,7,3,49,147
2000061,16,6,112,336
2000062,12,6,89,267
2000063,7,4,55,165
2000064,12,5,105,315
2000065,16,6,86,258
2000066,16,6,74,222
2000067,12,6,138,414
2000068,9,4,47,141
2000069,10,5,58,174
2000070,12,5,56,168
2000071,9,4,40,120
2000072,10,6,56,168
2000073,9,4,93,279
2000074,16,6,120,360
2000075,13,5,126,378
2000076,13,6,63,189
2000077,8,5,59,177
2000078,9,5,57,171
2000079,13,5,95,285
2000080,12,6,63,189
2000081,7,4,19,57
2000082,14,6,141,423
2000083,15,6,97,291
2000084,14,6,109,327
2000085,9,5,55,165
2000086,12,6,51,153
2000087,4,4,18,54
2000088,9,6,58,174
2000089,9,5,78,234
2000090,15,6,84,252
2000091,15,4,82,246
2000092,10,4,73,219
2000093,7,4,49,147
2000094,15,4,77,231
2000095,11,5,118,354
2000096,3,2,25,75
2000097,13,5,83,249
2000098,12,5,55,165
2000099,14,6,107,321
2000100,11,5,49,147
2000101,10,5,59,177
2000102,10,6,81,243
2000103,6,4,22,66
2000104,10,6,106,318
2000105,11,6,48,144
2000106,14,6,86,258
2000107,9,6,80,240
2000108,15,6,114,342
2000109,15,4,67,201
2000110,7,4,42,126
2000111,9,5,116,348
2000112,20,6,224,672
2000113,11,5,59,177
2000114,12,6,58,174
2000115,10,4,54,162
2000116,8,5,78,234
2000117,13,6,52,156
2000118,15,6,99,297
2000119,7,3,38,114
2000120,12,5,118,354
2000121,14,6,69,207
2000122,7,4,65,195
2000123,10,6,74,222
2000124,6,4,31,93
2000125,10,6,45,135
2000126,9,6,47,141
2000127,13,6,69,207
2000128,17,5,110,330
2000129,8,4,44,132
2000130,11,5,52,156
2000131,13,6,83,249
2000132,13,5,93,279
2000133,10,5,64,192
2000134,12,6,173,519
2000135,9,5,59,177
2000136,12,6,92,276
2000137,16,5,95,285
2000138,7,3,44,132
2000139,9,6,86,258
2000140,10,6,51,153
2000141,12,4,103,309
2000142,12,6,54,162
2000143,9,4,39,117
2000144,8,5,26,78
2000145,9,4,54,162
2000146,7,5,76,228
2000147,10,4,57,171
2000148,10,6,66,198
2000149,12,6,78,234
2000150,9,6,97,291
2000151,13,5,51,153
2000152,8,5,54,162
2000153,9,5,49,147
2000154,11,6,68,204
2000155,13,6,97,291
2000156,17,6,93,279
2000157,11,4,66,198
2000158,13,6,96,288
2000159,13,5,84,252
